IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,49894,31.13.70.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,834,839,8,8,1701072717911,1701072783636
17,10.215.173.1,50427,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701072717927,1701072717977
6,10.215.173.1,41480,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1853,609,12,9,1701072717936,1701072807659
6,10.215.173.1,47698,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,4306,3349,30,34,1701072718562,1701072807658
6,10.215.173.1,57420,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6323,2856,23,23,1701072719904,1701072807658
17,10.215.173.1,48260,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,69744,6293591,544,5064,1701072723238,1701072864928
6,10.215.173.1,55076,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,2053,13909,12,11,1701072723241,1701072807659
6,10.215.173.1,55080,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,806,656,7,6,1701072723246,1701072807659
6,10.215.173.1,55086,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,806,656,7,6,1701072723250,1701072807658
6,10.215.173.1,55102,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,806,656,7,6,1701072723252,1701072807659
17,10.215.173.1,60201,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,29725,10854,30,22,1701072725688,1701072864447
17,10.215.173.1,2671,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701072725690,1701072725749
6,10.215.173.1,50700,157.240.18.175,443,10334,Instagram,TLS,Unreachable,,60,40,1,1,1701072863037,1701072863074
6,10.215.173.1,40210,157.240.14.175,5222,10334,Instagram,TCP,Closed,,2014,808,15,13,1701072863080,1701072978659
17,10.215.173.1,54992,31.13.70.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,11955,15148,24,34,1701072863128,1701072898429
6,10.215.173.1,59790,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,4351,2492,32,31,1701072863133,1701072978659
6,10.215.173.1,60698,31.13.70.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,834,839,8,8,1701072863165,1701072928255
17,10.215.173.1,39740,10.215.173.2,53,10334,Instagram,DNS,Closed,gateway.instagram.com,67,115,1,1,1701072863176,1701072863251
17,10.215.173.1,28891,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701072863181,1701072863248
17,10.215.173.1,54663,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,26749,10551,28,24,1701072864452,1701072898031
17,10.215.173.1,63551,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701072864456,1701072864495
17,10.215.173.1,54465,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,9329,698986,59,568,1701072864932,1701072867020
6,10.215.173.1,55184,31.13.70.3,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,4077,1591,26,20,1701072866235,1701072978659
6,10.215.173.1,57882,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6160,2846,18,21,1701072866242,1701072978659
17,10.215.173.1,39663,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,7871,2870,9,9,1701072898071,1701072898292
17,10.215.173.1,65484,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701072898080,1701072898122
17,10.215.173.1,40770,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,16288,17447,25,37,1701073179105,1701073194872
6,10.215.173.1,38400,31.13.70.3,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,4251,1744,27,22,1701073179142,1701073371068
6,10.215.173.1,51480,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,858,760,8,7,1701073179156,1701073236015
6,10.215.173.1,51482,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,858,760,8,7,1701073179167,1701073236001
17,10.215.173.1,62810,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073179174,1701073179243
17,10.215.173.1,51561,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701073179202,1701073179244
6,10.215.173.1,58702,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6685,3876,54,46,1701073179210,1701073371069
17,10.215.173.1,44443,10.215.173.2,53,10334,Instagram,DNS,Closed,gateway.instagram.com,67,115,1,1,1701073179218,1701073179268
17,10.215.173.1,26575,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701073179230,1701073179316
6,10.215.173.1,46596,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1956,609,14,9,1701073179331,1701073210402
17,10.215.173.1,45436,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,26302,5603,33,25,1701073179428,1701073194751
17,10.215.173.1,54750,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073179439,1701073179484
6,10.215.173.1,58694,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6950,3322,34,29,1701073179703,1701073371071
17,10.215.173.1,43484,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,6126,256506,29,216,1701073180627,1701073182720
17,10.215.173.1,20334,10.215.173.2,53,10334,Instagram,DNS,Closed,cdn.fbsbx.com,59,110,1,1,1701073180629,1701073180672
6,10.215.173.1,37260,157.240.22.25,443,10334,Instagram,HTTPS,Closed,cdn.fbsbx.com,1657,2592,10,9,1701073180632,1701073243536
17,10.215.173.1,56926,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,19011,62470,36,77,1701073236007,1701073271218
17,10.215.173.1,9743,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073236072,1701073236131
6,10.215.173.1,52092,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,754,720,6,6,1701073236077,1701073299269
6,10.215.173.1,54416,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1916,729,13,12,1701073236121,1701073286971
17,10.215.173.1,34941,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,82607,8004598,700,6433,1701073237051,1701073264771
17,10.215.173.1,49089,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,18531,3399,20,13,1701073237312,1701073238287
17,10.215.173.1,42040,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073237315,1701073237356
17,10.215.173.1,56184,31.13.70.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,17271,3322,19,12,1701073270854,1701073271251
17,10.215.173.1,38876,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073270866,1701073270906
17,10.215.173.1,35952,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,3130,2795,6,8,1701073322273,1701073322488
17,10.215.173.1,54593,31.13.70.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,12812,16518,21,35,1701073425458,1701073492914
17,10.215.173.1,8728,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073425468,1701073425782
6,10.215.173.1,34232,157.240.22.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,6132,4603,24,19,1701073425579,1701073627646
6,10.215.173.1,37208,31.13.70.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,15901,19680,30,28,1701073425619,1701073491438
6,10.215.173.1,37222,31.13.70.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,874,879,9,9,1701073425627,1701073491444
17,10.215.173.1,53707,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701073425638,1701073425783
6,10.215.173.1,54630,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6407,3731,49,48,1701073425646,1701073627646
17,10.215.173.1,58783,10.215.173.2,53,10334,Instagram,DNS,Closed,gateway.instagram.com,67,115,1,1,1701073425676,1701073425783
17,10.215.173.1,32943,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701073425685,1701073425783
6,10.215.173.1,37232,31.13.70.52,443,10334,Instagram,TLS,Closed,graph.instagram.com,140,128,3,3,1701073425693,1701073425884
6,10.215.173.1,37246,31.13.70.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,834,839,8,8,1701073425709,1701073491445
17,10.215.173.1,45386,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,119580,11390406,940,9208,1701073425718,1701073493551
6,10.215.173.1,53402,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,2588,24669,21,21,1701073425731,1701073493596
6,10.215.173.1,41454,157.240.22.25,443,10334,Instagram,HTTPS,Closed,cdn.fbsbx.com,2602,18010,21,19,1701073425756,1701073495710
6,10.215.173.1,53418,157.240.22.63,443,10334,Instagram,HTTPS,Closed,scontent-sjc3-1.cdninstagram.com,6116,511574,109,109,1701073425763,1701073493907
17,10.215.173.1,5658,10.215.173.2,53,10334,Instagram,DNS,Closed,cdn.fbsbx.com,59,110,1,1,1701073425773,1701073425850
6,10.215.173.1,36348,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,2095,887,16,14,1701073425790,1701073627646
17,10.215.173.1,37927,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,34051,4586,36,18,1701073427188,1701073437765
17,10.215.173.1,43588,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073427191,1701073427293
6,10.215.173.1,51812,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,11408,5143,41,41,1701073435606,1701073627646
17,10.215.173.1,59936,31.13.70.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,3770,5070,6,11,1701073492924,1701073493302
6,10.215.173.1,58248,157.240.22.19,443,10334,Instagram,HTTPS,Closed,web.facebook.com,2613,3651,13,13,1701073492933,1701073558296
17,10.215.173.1,62162,10.215.173.2,53,10334,Instagram,DNS,Closed,web.facebook.com,62,121,1,1,1701073492941,1701073492992
17,10.215.173.1,33283,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073492959,1701073492998
17,10.215.173.1,57491,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,52732,4777123,433,3898,1701073493555,1701073519825
17,10.215.173.1,51264,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,14358,3839,19,15,1701073535206,1701073545836
17,10.215.173.1,17982,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073535215,1701073535253
17,10.215.173.1,45736,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,5694,7070,9,15,1701073535337,1701073535598
17,10.215.173.1,35345,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073535346,1701073535383
6,10.215.173.1,39644,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,874,879,9,9,1701073535350,1701073600966
17,10.215.173.1,58243,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,39582,42329,67,87,1701073837030,1701073911320
6,10.215.173.1,49174,157.240.11.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,5887,8739,23,18,1701073837051,1701073974781
17,10.215.173.1,11316,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701073837073,1701073837237
6,10.215.173.1,54796,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,6731,6766,70,70,1701073837115,1701074297080
17,10.215.173.1,24962,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073837149,1701073837237
17,10.215.173.1,48395,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701073837188,1701073837238
17,10.215.173.1,25600,10.215.173.2,53,10334,Instagram,DNS,Closed,gateway.instagram.com,67,115,1,1,1701073837201,1701073837268
6,10.215.173.1,38642,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,754,720,6,6,1701073837220,1701073898088
6,10.215.173.1,38646,157.240.11.52,443,10334,Instagram,HTTPS,Closed,i.instagram.com,754,720,6,6,1701073837229,1701073898088
6,10.215.173.1,38662,157.240.11.52,443,10334,Instagram,TLS,Closed,i.instagram.com,100,88,2,2,1701073837232,1701073837268
6,10.215.173.1,47256,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,649,11,10,1701073837242,1701073898088
17,10.215.173.1,45541,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,700957,63819379,5706,51531,1701073837779,1701074179172
17,10.215.173.1,7507,10.215.173.2,53,10334,Instagram,DNS,Closed,scontent-sjc3-1.cdninstagram.com,78,94,1,1,1701073837788,1701073837824
17,10.215.173.1,38122,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,37818,3991,38,17,1701073838231,1701073856864
17,10.215.173.1,49021,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073838235,1701073838270
6,10.215.173.1,54022,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,8065,4600,51,51,1701073841766,1701074291856
17,10.215.173.1,63012,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701073899098,1701073899173
6,10.215.173.1,56672,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,689,11,11,1701073899179,1701073959460
17,10.215.173.1,39602,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,64718,111729,109,164,1701073960051,1701074059154
17,10.215.173.1,58657,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701073960054,1701073960099
17,10.215.173.1,24246,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701073960469,1701073960524
6,10.215.173.1,60216,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,649,11,10,1701073960528,1701074020540
17,10.215.173.1,28766,10.215.173.2,53,10334,Instagram,DNS,Closed,media1.giphy.com,62,141,1,1,1701073960740,1701073960776
6,10.215.173.1,43506,199.232.194.2,443,10334,Instagram,HTTPS,Closed,media1.giphy.com,4316,641071,73,141,1701073960779,1701074020541
6,10.215.173.1,52704,157.240.11.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,3931,6768,24,22,1701073974802,1701074112571
17,10.215.173.1,30103,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701073974810,1701073974846
6,10.215.173.1,33662,157.240.22.25,443,10334,Instagram,HTTPS,Closed,cdn.fbsbx.com,2400,10455,17,16,1701073994644,1701074122738
17,10.215.173.1,1854,10.215.173.2,53,10334,Instagram,DNS,Closed,cdn.fbsbx.com,59,110,1,1,1701073994650,1701073994686
17,10.215.173.1,59243,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,123883,7728,122,47,1701073994893,1701074049535
17,10.215.173.1,32566,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701073994895,1701073994926
17,10.215.173.1,34696,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701074021554,1701074021602
6,10.215.173.1,35648,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,689,11,11,1701074021609,1701074082069
6,10.215.173.1,57038,157.240.22.2,443,10334,Instagram,TLS,Closed,gateway.instagram.com,2416,2290,32,31,1701074076992,1701074287068
17,10.215.173.1,54781,10.215.173.2,53,10334,Instagram,DNS,Closed,gateway.instagram.com,67,115,1,1,1701074077001,1701074077057
17,10.215.173.1,10371,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701074083081,1701074083133
6,10.215.173.1,56624,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1853,729,12,12,1701074083140,1701074143137
6,10.215.173.1,60986,157.240.11.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,3549,1218,17,12,1701074112590,1701074173583
17,10.215.173.1,23290,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701074112604,1701074112639
17,10.215.173.1,45379,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,40902,74539,47,80,1701074123474,1701074148609
17,10.215.173.1,38538,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701074123495,1701074123533
17,10.215.173.1,44949,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,65175,6416,67,32,1701074135920,1701074156175
17,10.215.173.1,33999,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701074135925,1701074135961
17,10.215.173.1,29369,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701074144149,1701074144202
6,10.215.173.1,44648,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,689,11,11,1701074144209,1701074204084
6,10.215.173.1,49396,157.240.11.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,3549,1297,17,14,1701074173596,1701074234688
17,10.215.173.1,59066,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701074173606,1701074173646
17,10.215.173.1,34678,157.240.11.52,443,10334,Instagram,QUIC,Closed,i.instagram.com,8423,8003,15,18,1701074192217,1701074197423
17,10.215.173.1,20197,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701074192227,1701074192265
17,10.215.173.1,60160,31.13.70.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,26603,5035,34,24,1701074198579,1701074232680
17,10.215.173.1,31786,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701074198586,1701074198632
17,10.215.173.1,22229,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701074205097,1701074205155
6,10.215.173.1,34836,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,689,11,11,1701074205167,1701074265102
17,10.215.173.1,34383,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,14247,794102,87,657,1701074223577,1701074231044
17,10.215.173.1,10812,10.215.173.2,53,10334,Instagram,DNS,Closed,edge-mqtt.facebook.com,68,108,1,1,1701074234712,1701074234760
6,10.215.173.1,54364,157.240.11.12,443,10334,Instagram,HTTPS,Closed,edge-mqtt.facebook.com,3912,1484,20,18,1701074234718,1701074297162
17,10.215.173.1,22668,10.215.173.2,53,10334,Instagram,DNS,Closed,z-p42-chat-e2ee-ig.facebook.com,77,129,1,1,1701074266121,1701074266181
6,10.215.173.1,59738,157.240.22.175,5222,10334,Instagram,TCP,Closed,z-p42-chat-e2ee-ig.facebook.com,1813,649,11,10,1701074266192,1701074266500
17,10.215.173.1,43086,157.240.22.63,443,10334,Instagram,QUIC,Closed,scontent-sjc3-1.cdninstagram.com,10030,645346,61,530,1701074281004,1701074291807
17,10.215.173.1,48513,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,17851,3838,22,15,1701074281539,1701074296901
17,10.215.173.1,15611,10.215.173.2,53,10334,Instagram,DNS,Closed,graph.instagram.com,65,110,1,1,1701074281547,1701074281584
17,10.215.173.1,58372,157.240.11.52,443,10334,Instagram,QUIC,Closed,graph.instagram.com,15347,47770,32,68,1701074282301,1701074297228
17,10.215.173.1,40048,10.215.173.2,53,10334,Instagram,DNS,Closed,i.instagram.com,61,106,1,1,1701074282310,1701074282346
